Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
272,2019-01-01 03:31:17,374497717543058,fraud_Brekke and Sons,gas_transport,52.53,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",1948-06-30,c0e960a37210c39e740c42c24548f796,1325388677,46.339438,-100.307572,0,58552
273,2019-01-01 03:31:41,213195754007681,"fraud_Raynor, Reinger and Hagenes",gas_transport,58.23,Zachary,Allen,M,69252 Oconnor Alley Apt. 153,Ollie,IA,52576,41.2001,-92.1354,568,Commercial horticulturist,1969-07-24,6df236b00882921a77417b1345751fc1,1325388701,41.809397,-92.775454,0,50106
274,2019-01-01 03:35:15,4769426683924058915,fraud_Kutch LLC,gas_transport,77.01,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,1954-08-22,19e4f63a8dda607efea0ba953d21e9d9,1325388915,40.494014,-78.398475,0,16602
275,2019-01-01 03:35:27,3519232971341141,fraud_Barton Inc,grocery_pos,122.89,Michael,Jones,M,754 Smith Isle,Amsterdam,OH,43903,40.4731,-80.9596,2208,Mental health nurse,1961-09-10,64b91242034d9fca55a6121f683c7aaa,1325388927,41.209485,-81.837882,0,44212
276,2019-01-01 03:35:56,38199021865320,fraud_Goodwin-Nitzsche,grocery_pos,94.23,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196000000000005,-72.3001,477,Naval architect,1988-04-15,79058b39e7ba49fa102cf0619a85977d,1325388956,42.450395,-71.4485,0,01754
277,2019-01-01 03:37:04,2720012583106919,fraud_Corwin-Collins,gas_transport,67.36,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,1980-08-18,61a1d0c9a372d3fb750096c4d19b90c8,1325389024,44.088943,-102.74046,0,57761
278,2019-01-01 03:37:16,6597888193422452,fraud_Dooley-Thompson,misc_net,8.93,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,a4c6910d5194f190d91ef08e0e141bf9,1325389036,32.878269,-97.719086,0,76085
279,2019-01-01 03:37:43,3521815216091574,"fraud_Goldner, Kovacek and Abbott",grocery_pos,111.81,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,1978-08-27,3dedb528e11d51102e96dd450a82ba0a,1325389063,40.417719,-105.38411,0,80515
280,2019-01-01 03:39:30,213113028819344,fraud_McDermott-Rice,misc_pos,1.27,Melanie,Jimenez,F,77944 Daniels Valley Suite 921,Camden,NY,13316,43.3392,-75.7543,6460,Building control surveyor,1959-09-27,f795f1d59ec513a0c76848423754d5fe,1325389170,43.937917,-75.91701,0,13601
281,2019-01-01 03:39:45,349612764943496,fraud_Koepp-Witting,grocery_pos,93.78,Xavier,Beltran,M,61107 Edwards Dam Apt. 463,Big Creek,KY,40914,37.1046,-83.5706,467,"Psychologist, forensic",1984-06-04,ad06dc950c296cbf444f986fa84d49e4,1325389185,37.980808,-83.228597,0,41421
282,2019-01-01 03:42:00,4922710831011201,fraud_Flatley Group,misc_pos,3.43,Heather,Chase,F,6888 Hicks Stream Suite 954,Manor,PA,15665,40.3359,-79.6607,1472,Public affairs consultant,1941-03-07,55256e415f02a78def7f081e106c6806,1325389320,39.748546000000005,-79.094688,0,15558
283,2019-01-01 03:42:46,3547560454237873,fraud_Turcotte-Halvorson,misc_pos,1.14,Jerry,Robinson,M,212 Mary Stream,Arcadia,MI,49613,44.5232,-86.2061,680,"Designer, jewellery",1966-12-21,4d0d3d32f36a5d0655956e803303fa31,1325389366,45.290031,-85.436689,0,49720
284,2019-01-01 03:42:50,4355790796238264643,fraud_Lynch Ltd,shopping_pos,7.09,Tanner,Davis,M,2632 Stevens Light Apt. 213,Payson,IL,62360,39.8153,-91.2627,1656,Exhibition designer,1969-08-04,e7f21d3a19da1b96d6f3388dc8636335,1325389370,40.738949,-91.966795,0,52565
285,2019-01-01 03:45:11,3596217206093829,"fraud_Christiansen, Goyette and Schamberger",gas_transport,47.65,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,a652884341d367cfa93a12e751ba6d86,1325389511,41.703284,-91.723311,0,52340
286,2019-01-01 03:45:30,5559857416065248,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,511.09,Jack,Hill,M,5916 Susan Bridge Apt. 939,Grenada,CA,96038,41.6125,-122.5258,589,Systems analyst,1945-12-21,46397744ae13d2c0843e8fba6f164379,1325389530,42.412743,-121.617857,0,97625
287,2019-01-01 03:45:42,38947654498698,fraud_Gutmann Ltd,grocery_net,73.77,Lori,Rodriguez,F,12087 Michael Light,Creola,OH,45622,39.3543,-82.50299999999999,321,"Copywriter, advertising",1979-06-24,1ce316a77507e2f9558401605872c4b6,1325389542,39.368373,-82.185404,0,45780
288,2019-01-01 03:47:20,6506982560413523,fraud_Sporer Inc,gas_transport,68.23,Alice,Kemp,F,057 Martinez Radial,Texarkana,AR,71854,33.431,-93.8765,36438,Surgeon,1985-04-15,41e2f8bdc486b6517787c3bfda4877b2,1325389640,33.347773,-93.975115,0,71854
289,2019-01-01 03:47:28,3583635130604947,fraud_Bauch-Raynor,grocery_pos,205.79,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,2fdd291bd3d6fc707973f3e920d9e815,1325389648,40.650005,-74.29818399999999,0,07016
290,2019-01-01 03:49:16,4048508450704760,fraud_Kilback LLC,grocery_pos,68.96,Cheryl,Melton,F,5053 Bell Crescent Apt. 255,Fullerton,NE,68638,41.36600000000001,-98.0054,1749,"Surveyor, mining",1973-05-07,b2820a9708d41515e2a1590d3cce80d4,1325389756,41.182138,-98.751918,0,68817
291,2019-01-01 03:49:40,4099707841315751,fraud_Cartwright-Harris,grocery_pos,62.03,James,Stephens,M,1166 Castillo Mountains,Ruckersville,VA,22968,38.2586,-78.4074,9815,"Designer, ceramics/pottery",1975-07-07,518732758e5ff5978ae71c49b43e4167,1325389780,39.202859,-78.247865,0,22602
292,2019-01-01 03:49:49,4452366298769043,fraud_Runolfsson and Sons,grocery_net,30.69,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,1978-03-04,45cc663914e2ec98c824e0ec325019a0,1325389789,31.7063,-97.507141,0,76689
293,2019-01-01 03:49:56,4646845581490336108,fraud_Block Group,misc_pos,1.1,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,1990-06-25,6b10287ffb26869d974ecf9db719f630,1325389796,40.47841,-72.974367,0,
294,2019-01-01 03:50:05,4171397999167005,fraud_Bahringer-Larson,grocery_net,72.9,Ashley,Mcdonald,F,3160 Tina Estates Suite 234,Marietta,SC,29661,35.0296,-82.5136,5648,Museum/gallery exhibitions officer,1934-10-06,43229fdcc2a6557f9c1ea524a23869a1,1325389805,35.276815,-82.047186,0,28756
295,2019-01-01 03:50:59,3506042666828517,fraud_Ledner-Pfannerstill,gas_transport,54.04,Christine,Burns,F,343 Hannah Parkway,Comfort,WV,25049,38.1372,-81.5962,630,Fine artist,1959-07-30,728d94750933aa2f5bb7ce8e0ba774b2,1325389859,38.315208,-81.20918,0,25088
296,2019-01-01 03:51:28,571844099986,fraud_Heathcote LLC,shopping_net,909.66,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,ecea96ae40920997dd56b4e0b408d623,1325389888,39.081318,-86.30158,0,47448
297,2019-01-01 03:52:20,4045036286570100739,"fraud_Rowe, Batz and Goodwin",grocery_pos,103.31,Bianca,Scott,F,9588 Cox Rapid Apt. 257,Atglen,PA,19310,39.9458,-75.9703,3066,Product manager,1928-07-15,e97404319f3c7b9ee5f13f582f742ea0,1325389940,40.363656,-75.732708,0,19547
298,2019-01-01 03:54:07,4400011257587661852,fraud_VonRueden Group,grocery_net,105.38,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",1980-09-15,dc1c09ff158f17c023c59c9d9e0d196f,1325390047,41.271599,-99.630652,0,68822
299,2019-01-01 03:54:59,4862293128558,fraud_Schmitt Inc,gas_transport,66.73,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489,Pension scheme manager,1956-09-15,43ca133ac76fc07798f065e9a36a1b16,1325390099,40.965574,-78.375316,0,16878
300,2019-01-01 03:55:27,3529597810116815,fraud_Koepp-Witting,grocery_pos,92.62,Pamela,Curtis,F,8969 Fuentes Station Apt. 291,Mill Creek,PA,17060,40.4679,-77.8967,1334,Archaeologist,1986-12-17,fb6aa71049ee72e7ca21bcd56ec9fa3d,1325390127,40.827223,-78.74356,0,15757
301,2019-01-01 03:56:02,2284059275940012,fraud_Maggio-Fahey,misc_pos,75.6,Thomas,Mathis,M,26615 Nelson Lane,Moores Hill,IN,47032,39.0945,-85.0638,3289,Sub,1969-11-22,e0606d52a38100bfe910aa05f3a3105d,1325390162,39.886736,-84.086151,0,45424
302,2019-01-01 03:56:13,30328384440870,"fraud_Haley, Jewess and Bechtelar",shopping_pos,2.49,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,1954-07-14,d5b3a6e6afe4ff2c96b5fe0355ff8b55,1325390173,39.052625,-92.428684,0,65256
303,2019-01-01 03:56:52,4255397449664185994,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,2.87,George,Smith,M,7377 Walton Extensions Apt. 979,Dallas,TX,75236,32.69,-96.9177,1263321,"Designer, interior/spatial",1952-09-27,0af8c02fb7f89d6d44bc190ebe05af50,1325390212,33.653674,-96.689819,0,75092
304,2019-01-01 03:57:43,213186880359195,"fraud_Ruecker, Beer and Collier",shopping_net,87.91,Craig,Franco,M,9242 Vanessa Ramp Apt. 525,Smithfield,IL,61477,40.4855,-90.2856,631,Futures trader,1973-02-14,3ff25009cf03ea68e805219047373cb2,1325390263,40.55495,-89.50587,0,61535
305,2019-01-01 03:58:29,4119762878330989,"fraud_Robel, Cummerata and Prosacco",gas_transport,75.1,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945-08-19,31b8e8957887df017abbae64ccf94498,1325390309,41.114699,-89.132387,0,61336
306,2019-01-01 03:59:04,4319584480204988982,fraud_Jast-McDermott,shopping_pos,2.9,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,1960-02-01,39b49f04afb6c251c42866a4c822838f,1325390344,37.289605,-83.179743,0,41719
307,2019-01-01 03:59:35,4988304376504,fraud_Harber Inc,gas_transport,57.43,William,Thompson,M,977 Rita Grove Apt. 000,Rock Tavern,NY,12575,41.4575,-74.1659,2258,Building surveyor,1937-03-17,e6a9290e69ff21b66b36deb5d22ba863,1325390375,41.573231,-74.70091500000001,0,12777
308,2019-01-01 04:00:47,374238209524200,fraud_Hudson-Ratke,grocery_pos,122.86,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,97033,45.0838,-120.6649,60,Museum education officer,1942-04-03,b48cee6edd7f798cb5d4080b82e4a1fe,1325390447,44.189625,-121.655209,0,
309,2019-01-01 04:00:55,213126662687660,"fraud_Bernier, Volkman and Hoeger",misc_net,7.77,Christopher,Luna,M,242 Brian Mountain,Laredo,TX,78040,27.5155,-99.4986,248858,Video editor,1971-01-28,5f720b552b5503b02d9643883089e727,1325390455,26.763749,-99.838161,0,
310,2019-01-01 04:02:21,4505383113689,fraud_Heaney-Marquardt,entertainment,23.89,Alicia,Hawkins,F,507 John Overpass Suite 424,Harwood,MD,20776,38.8582,-76.6145,3289,Quantity surveyor,1933-03-15,58f441292530b7addc38b1dbd4fd54d7,1325390541,39.366147999999995,-76.29457,0,21010
311,2019-01-01 04:02:55,2713913904780408,fraud_Kutch LLC,gas_transport,46.24,Jacqueline,Howard,F,4511 Choi Lock,Delhi,LA,71232,32.3929,-91.4714,6581,Multimedia programmer,1964-02-13,44921b2b2be9f1dc5ed376904581287c,1325390575,32.676083,-90.60461,0,39162
312,2019-01-01 04:03:44,213161231269724,fraud_Bernhard Inc,gas_transport,68.34,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,1a7ecd096045247996facffe3fdf5ff2,1325390624,33.859978000000005,-86.433097,0,35146
313,2019-01-01 04:03:53,348789608637806,fraud_Brekke and Sons,gas_transport,84.58,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,946ab3d0eaf1a37f11668ae3c1d55a2c,1325390633,40.310753000000005,-99.581023,0,68967
314,2019-01-01 04:04:32,6011934240159560,fraud_Hudson-Grady,shopping_pos,123.51,Joshua,Cohen,M,426 Mark Ports,Brooklin,ME,4616,44.2541,-68.5565,824,"Loss adjuster, chartered",1974-11-02,0602199caa3d96cd1e2f0e077f4e9cc1,1325390672,44.192713,-69.367216,0,04348
315,2019-01-01 04:06:45,3577578023716568,"fraud_Towne, Walker and Borer",grocery_net,68.07,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,392a731a988d53f172c88b6789cf5099,1325390805,41.364657,-81.988798,0,44039
316,2019-01-01 04:07:22,4727244663135968,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,494.44,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,1929-05-30,207e1d6963db9022fab23acb76c84735,1325390842,29.992701,-87.286355,0,
317,2019-01-01 04:08:02,4319584480204988982,fraud_Price Inc,shopping_net,8.61,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,1960-02-01,4d5df7401c2523d72925925fac2a3a7c,1325390882,37.813963,-83.641287,0,40376
318,2019-01-01 04:08:38,4586260469584,fraud_Terry-Huel,shopping_net,9.52,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,1953-01-20,771a63aaf5210acfbf5ac2403aad30af,1325390918,39.790646,-95.043146,0,66087
319,2019-01-01 04:09:45,374125201044065,fraud_McGlynn-Jaskolski,misc_pos,208.08,Christopher,Gilbert,M,20937 Reed Lakes Apt. 271,Washington,DC,20012,38.9757,-77.0282,601723,"Optician, dispensing",1970-07-20,30ee11877c7353991def701191112bbf,1325390985,39.480354,-77.557963,0,21773
320,2019-01-01 04:12:45,377895991033232,fraud_Kihn-Fritsch,food_dining,30.12,Kimberly,Myers,F,6881 King Isle Suite 228,Higganum,CT,6441,41.4682,-72.5751,5438,"Librarian, academic",1964-11-17,f9250f055d3956fb22dd6cd10e0e7db8,1325391165,41.101428000000006,-73.549658,0,06905
321,2019-01-01 04:13:00,30082025922891,fraud_Mayert Group,shopping_pos,5.15,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,26.1184,-81.7361,276002,"Pilot, airline",1934-06-23,5476bb7bf264a5afc048818f3b346d81,1325391180,26.115288,-80.998008,0,
322,2019-01-01 04:13:37,345060451158891,fraud_Bauch-Raynor,grocery_pos,132.23,Brian,Perez,M,78652 Scott Ports,Ashfield,MA,1330,42.5232,-72.811,1506,"Production assistant, radio",1960-04-03,77869eb42604e160c910f97bcdba2a5f,1325391217,42.079574,-73.094399,0,01255
323,2019-01-01 04:14:13,4457732997086323466,fraud_Eichmann-Russel,misc_pos,35.0,Stanley,Mayo,M,3433 Jones Branch,Fiddletown,CA,95629,38.5234,-120.6763,832,Immigration officer,1987-05-19,6f2eff909c82577af2cdb75e5b9a6232,1325391253,38.370985,-121.358847,0,95757
324,2019-01-01 04:14:32,4671727014157745,fraud_Miller-Harris,misc_net,5.88,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,da37459e36683aa187c24a91bdf319fc,1325391272,40.788738,-85.503422,0,46750
325,2019-01-01 04:15:24,180068353086472,"fraud_Heller, Gutmann and Zieme",grocery_pos,203.26,Melissa,Flores,F,7529 Carter Well Suite 262,Huntington Beach,CA,92648,33.6773,-118.0051,190249,"Therapist, horticultural",1976-09-17,b34814818c2ecd0f86214bf1a6dc1a64,1325391324,33.010001,-117.705689,0,
326,2019-01-01 04:18:10,30074693890476,"fraud_Heller, Gutmann and Zieme",grocery_pos,208.58,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,1993-08-16,c68010106c191974cdd2a4f699fec64a,1325391490,38.789411,-101.87309,0,67762
327,2019-01-01 04:18:39,2242542703101233,fraud_Cummerata-Jones,gas_transport,57.69,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,1996-04-10,795f6710878fe339ae252c5a43779fc9,1325391519,38.274726,-84.86197800000001,0,40601
328,2019-01-01 04:19:01,3534093764340240,fraud_Schumm PLC,shopping_net,9.46,Jeremy,White,M,9443 Cynthia Court Apt. 038,Boulder,MT,59632,46.2306,-112.1138,1939,Patent attorney,1967-01-12,52e907295c90096fa088fe273b3e7ee9,1325391541,45.827231,-112.895243,0,59750
329,2019-01-01 04:19:04,4922710831011201,"fraud_Reichert, Huels and Hoppe",shopping_net,1.91,Heather,Chase,F,6888 Hicks Stream Suite 954,Manor,PA,15665,40.3359,-79.6607,1472,Public affairs consultant,1941-03-07,e7d402d9d52f85d20212c51e5bac2622,1325391544,41.144024,-80.187862,0,16156
330,2019-01-01 04:20:39,4147608975828480,"fraud_Greenfelder, Bartoletti and Davis",misc_net,4.86,Edward,Tapia,M,354 Gutierrez Gateway,Comfrey,MN,56019,44.1111,-94.9134,914,Health and safety adviser,1944-07-26,28154ed4a3c81110d5a3a7dc4252d6d6,1325391639,45.004997,-95.344122,0,56222
331,2019-01-01 04:21:52,38947654498698,"fraud_Schultz, Simonis and Little",grocery_pos,74.47,Lori,Rodriguez,F,12087 Michael Light,Creola,OH,45622,39.3543,-82.50299999999999,321,"Copywriter, advertising",1979-06-24,b07c1e04b038eae3fe8a2b042d3b3997,1325391712,39.469328,-82.447064,0,43138
332,2019-01-01 04:21:55,2285066385084291,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,49.58,Richard,Brown,M,17819 Jose Mount Suite 657,Heidelberg,MS,39439,31.882,-88.9981,4573,"Exhibitions officer, museum/gallery",1988-02-15,8e1a23589c8fce86d211d11d734983f4,1325391715,31.286058,-89.83630699999999,0,39429
333,2019-01-01 04:22:26,3543299015720986,fraud_Hermann-Gaylord,misc_pos,56.98,Angela,White,F,137 Adam Dale,Lebanon,VA,24266,36.8809,-82.0956,9521,"Teacher, English as a foreign language",1977-10-19,5fc9b5a9a63a8fc85e6ddc311d7545e0,1325391746,37.867296,-81.335353,0,25044
334,2019-01-01 04:22:51,377654590313960,fraud_Corwin-Gorczany,misc_net,8.34,Lawrence,Davis,M,7421 Serrano Lane Apt. 580,Powell,TN,37849,36.0435,-84.04,25459,"Teacher, special educational needs",1969-02-22,7aa3362ba57c3675aaeb5f3a3f2da995,1325391771,37.022409,-84.583141,0,42533
335,2019-01-01 04:23:03,2285066385084291,"fraud_Schaefer, Maggio and Daugherty",gas_transport,81.72,Richard,Brown,M,17819 Jose Mount Suite 657,Heidelberg,MS,39439,31.882,-88.9981,4573,"Exhibitions officer, museum/gallery",1988-02-15,cae903dcfe6c794e9a96c38f37f68f87,1325391783,31.86215,-89.414288,0,39168
336,2019-01-01 04:23:33,30344654314976,fraud_Bailey-Morar,grocery_pos,123.9,Christine,Johnson,F,8011 Chapman Tunnel Apt. 568,Blairsden-Graeagle,CA,96103,39.8127,-120.6405,1725,Chartered legal executive (England and Wales),1967-05-27,2a98efe0b90779ab29581f3553d87739,1325391813,39.229442,-120.493701,0,
337,2019-01-01 04:24:41,6011438889172900,fraud_McDermott-Weimann,grocery_pos,185.98,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,e0b963ad8accab575a06d6e708fa54a6,1325391881,34.077371,-91.79756,0,71644
338,2019-01-01 04:24:47,342360239917375,fraud_Bernhard Inc,gas_transport,56.61,Gabriella,Jordan,F,1299 Joshua Plains,Howes Cave,NY,12092,42.7045,-74.3648,1304,Jewellery designer,1970-06-09,fb3ef0fc589862a5d73677a36b9cb33c,1325391887,43.237146,-73.916515,0,12822
339,2019-01-01 04:25:51,4797297220948468262,fraud_Sporer Inc,gas_transport,57.47,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,1991-03-13,646ccf9ef44c4a6b190a54a24027f252,1325391951,39.005042,-85.60916800000001,0,47265
340,2019-01-01 04:26:21,3575789281659026,fraud_Corwin-Collins,gas_transport,50.16,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,e95e53d1c091289a54cde0414762751d,1325391981,38.964313,-93.497747,0,64020
341,2019-01-01 04:28:00,4119762878330989,fraud_Welch Inc,misc_net,4.1,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945-08-19,3fc1791ff1db94ce9540262d7eb973e4,1325392080,40.020043,-89.693412,0,62613
342,2019-01-01 04:28:15,36078114201167,fraud_Auer-West,shopping_net,2.67,Christopher,Horn,M,956 Sanchez Highway,Mallie,KY,41836,37.2692,-82.9161,798,Facilities manager,1926-06-26,edbf65b8606b53fc48168c2daa5933e5,1325392095,37.622362,-82.676007,0,41642
343,2019-01-01 04:29:14,4449530933957323,fraud_Balistreri-Nader,misc_pos,22.88,Felicia,Mckee,F,84079 Thomas Burgs,Tomales,CA,94971,38.2427,-122.9145,337,Occupational psychologist,1954-07-05,2fcbde131cff833751dde53da54da6da,1325392154,39.060101,-121.969417,0,95912
344,2019-01-01 04:29:18,4302475216404898,"fraud_Boehm, Predovic and Reinger",misc_pos,9.59,Daniel,Cain,M,384 Newman Forks Apt. 370,Belmond,IA,50421,42.8511,-93.62,3032,Community pharmacist,1964-08-08,bcae564f9a1a299dfbd1efd917499968,1325392158,43.280848,-94.340312,0,50559
345,2019-01-01 04:32:09,377234009633447,fraud_Hudson-Ratke,grocery_pos,129.06,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,1966-02-14,5e42e35c255edb55a192b3f1f0600936,1325392329,39.21163,-78.409044,0,26808
346,2019-01-01 04:32:24,180072527505094,fraud_Dibbert and Sons,entertainment,16.71,Cody,Miller,M,25748 John Wells,Mooresville,NC,28117,35.584,-80.8685,69793,Control and instrumentation engineer,1953-12-08,bf949d87c3268797d399728fea7f1e6f,1325392344,35.262871000000004,-80.21576999999999,0,28128
347,2019-01-01 04:32:59,2235613922823698,"fraud_Rippin, Kub and Mann",misc_net,6.0,Melissa,Mcclure,F,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,1980-12-16,28528ab2c10390c3b31e401c44365ab5,1325392379,42.770247,-103.945514,0,69346
348,2019-01-01 04:33:40,3514897282719543,fraud_Mraz-Herzog,gas_transport,59.03,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,1952-10-13,b7c3ad6eaf175bf86d36d9aeb3a51756,1325392420,43.039468,-76.67188399999999,0,13140
349,2019-01-01 04:34:51,503874407318,"fraud_Lind, Huel and McClure",gas_transport,63.89,Andrew,Mcgee,M,4130 Tiffany Glen Apt. 562,San Antonio,TX,78248,29.5894,-98.5201,1595797,Exhibition designer,1975-12-28,5ef7adf6786b41be780a08212b32495e,1325392491,28.740953,-99.391846,0,
